CustomerID,State,Coverage,Education,EmploymentStatus,Gender,Income,LocationCode,MaritalStatus,MonthlyPremiumAuto,MonthsSinceLastClaim,MonthsSincePolicyInception,NumberOfOpenComplaints,NumberOfPolicies,PolicyType,Policy,RenewOfferType,SalesChannel,TotalClaimAmount,VehicleClass,VehicleSize
FD16853,Arizona,Basic,High School or Below,Unemployed,F,0,Suburban,Married,72,2,83,0,3,Personal Auto,Personal L3,Offer1,Call Center,427.265172,Four-Door Car,Medsize
LP48634,California,Basic,High School or Below,Employed,F,59974,Rural,Divorced,65,23,5,0,1,Corporate Auto,Corporate L3,Offer4,Call Center,127.233139,Four-Door Car,Medsize
KH53118,California,Basic,Bachelor,Employed,F,44485,Rural,Married,62,5,74,0,2,Special Auto,Special L3,Offer1,Agent,79.893853,Four-Door Car,Medsize
BV36386,California,Basic,College,Employed,F,40864,Rural,Married,109,16,70,1,1,Personal Auto,Personal L3,Offer1,Agent,166.937747,SUV,Medsize
QY46560,Arizona,Basic,Bachelor,Unemployed,M,0,Suburban,Single,65,8,50,0,1,Personal Auto,Personal L2,Offer2,Agent,460.379966,Two-Door Car,Medsize
KR90607,Washington,Basic,College,Unemployed,F,0,Suburban,Single,101,16,59,0,1,Personal Auto,Personal L1,Offer1,Agent,862.49778,SUV,Medsize
LU49168,Arizona,Basic,High School or Below,Unemployed,M,0,Suburban,Married,63,24,89,0,2,Personal Auto,Personal L3,Offer4,Branch,302.4,Two-Door Car,Large
XJ65608,California,Basic,College,Employed,F,63633,Suburban,Married,68,16,21,1,8,Corporate Auto,Corporate L1,Offer2,Agent,374.024077,Two-Door Car,Medsize
HY46017,California,Basic,College,Employed,F,70793,Rural,Married,69,32,1,0,1,Personal Auto,Personal L3,Offer2,Web,62.625841,Four-Door Car,Large
GM61951,Nevada,Basic,High School or Below,Unemployed,F,0,Suburban,Single,115,22,65,0,2,Personal Auto,Personal L3,Offer2,Agent,1251.042795,SUV,Small
RE93978,Washington,Basic,College,Employed,M,89061,Suburban,Divorced,103,19,88,0,3,Personal Auto,Personal L2,Offer3,Web,565.267705,SUV,Small
HB21182,Arizona,Basic,Master,Employed,F,20200,Suburban,Single,65,3,51,3,1,Personal Auto,Personal L3,Offer2,Agent,312,Two-Door Car,Medsize
YQ95507,Oregon,Basic,High School or Below,Employed,F,69259,Suburban,Divorced,63,3,30,0,1,Personal Auto,Personal L3,Offer3,Call Center,362.51794,Four-Door Car,Small
UX87980,Nevada,Extended,College,Employed,M,50180,Urban,Single,77,30,93,3,1,Personal Auto,Personal L3,Offer2,Web,360.499075,Four-Door Car,Medsize
OP68330,Oregon,Extended,College,Unemployed,F,0,Suburban,Married,96,31,64,1,3,Personal Auto,Personal L2,Offer1,Agent,460.8,Four-Door Car,Large
VZ64716,Oregon,Extended,Master,Employed,M,81081,Rural,Married,96,32,34,1,2,Corporate Auto,Corporate L2,Offer4,Call Center,206.211089,Four-Door Car,Medsize
VI18029,Washington,Basic,Bachelor,Employed,M,79271,Urban,Married,62,24,63,4,1,Personal Auto,Personal L3,Offer2,Agent,232.753598,Four-Door Car,Medsize
GD93408,California,Basic,Bachelor,Employed,F,30968,Rural,Married,74,10,89,1,8,Corporate Auto,Corporate L2,Offer1,Branch,45.425684,Two-Door Car,Medsize
VI12822,Washington,Basic,High School or Below,Employed,F,99841,Suburban,Married,65,14,30,0,1,Personal Auto,Personal L2,Offer2,Branch,312,Four-Door Car,Small
WE21182,Oregon,Basic,High School or Below,Medical Leave,M,12430,Suburban,Single,73,22,13,0,4,Personal Auto,Personal L3,Offer2,Call Center,350.4,Four-Door Car,Medsize
IS73434,Arizona,Extended,Bachelor,Employed,F,45892,Suburban,Married,81,1,49,0,1,Corporate Auto,Corporate L2,Offer2,Agent,388.8,Four-Door Car,Medsize
XL49151,Arizona,Extended,College,Employed,M,22426,Suburban,Single,76,9,31,1,1,Corporate Auto,Corporate L3,Offer3,Branch,528.391284,Four-Door Car,Medsize
GP37412,Arizona,Basic,College,Employed,F,59763,Suburban,Married,73,4,31,0,2,Personal Auto,Personal L3,Offer4,Agent,350.4,Two-Door Car,Small
VO29645,Oregon,Basic,High School or Below,Medical Leave,M,12430,Suburban,Single,73,22,13,0,4,Personal Auto,Personal L3,Offer2,Call Center,350.4,Four-Door Car,Medsize
FE62142,Oregon,Basic,Bachelor,Employed,F,43682,Rural,Married,107,12,73,0,1,Corporate Auto,Corporate L3,Offer3,Branch,148.003496,SUV,Medsize
UY95661,California,Basic,Master,Employed,M,49161,Urban,Married,63,16,41,2,3,Personal Auto,Personal L2,Offer3,Branch,171.746945,Two-Door Car,Medsize
KH12081,Arizona,Basic,High School or Below,Unemployed,F,0,Suburban,Divorced,119,3,11,1,8,Personal Auto,Personal L3,Offer2,Branch,729.405742,SUV,Large
IH20118,Oregon,Basic,High School or Below,Medical Leave,M,12430,Suburban,Single,73,22,13,0,4,Personal Auto,Personal L3,Offer2,Call Center,350.4,Four-Door Car,Medsize
KY55245,California,Basic,High School or Below,Medical Leave,M,12430,Suburban,Single,73,22,13,0,4,Personal Auto,Personal L3,Offer2,Call Center,350.4,Four-Door Car,Medsize
AQ94108,Oregon,Basic,College,Employed,F,56704,Rural,Married,71,33,50,0,2,Corporate Auto,Corporate L3,Offer1,Branch,84.715044,Four-Door Car,Medsize
RM87465,Arizona,Basic,High School or Below,Employed,M,51066,Suburban,Single,74,23,0,0,8,Personal Auto,Personal L2,Offer2,Call Center,787.993313,Four-Door Car,Medsize
PD69398,Washington,Extended,College,Employed,M,62370,Rural,Married,94,4,10,2,2,Corporate Auto,Corporate L1,Offer2,Call Center,32.00761,Four-Door Car,Medsize
PG14554,Arizona,Basic,Bachelor,Unemployed,M,0,Suburban,Married,115,3,22,0,2,Personal Auto,Personal L2,Offer1,Call Center,552,SUV,Small
ON72594,California,Extended,Master,Employed,F,58881,Urban,Married,97,8,51,0,2,Personal Auto,Personal L2,Offer4,Branch,354.885018,Four-Door Car,Medsize
RE68901,Washington,Basic,College,Employed,F,20303,Suburban,Married,71,24,84,0,3,Corporate Auto,Corporate L3,Offer1,Branch,340.8,Four-Door Car,Small
AZ90068,California,Basic,College,Employed,M,89219,Suburban,Single,73,12,9,4,2,Personal Auto,Personal L3,Offer2,Branch,350.4,Four-Door Car,Medsize
XH46220,California,Extended,College,Employed,F,41479,Rural,Married,94,14,38,1,1,Corporate Auto,Corporate L2,Offer2,Call Center,19.575683,Two-Door Car,Large
YN15016,California,Basic,High School or Below,Unemployed,M,0,Suburban,Single,68,35,98,2,9,Personal Auto,Personal L3,Offer1,Branch,489.6,Four-Door Car,Medsize
HB12866,California,Extended,High School or Below,Unemployed,F,0,Suburban,Single,206,7,82,0,1,Personal Auto,Personal L2,Offer2,Agent,1483.2,Luxury SUV,Large
NM33351,California,Extended,Bachelor,Employed,F,86134,Rural,Divorced,98,17,78,0,2,Corporate Auto,Corporate L3,Offer1,Agent,3.246203,Two-Door Car,Small
RJ62038,California,Extended,High School or Below,Unemployed,M,0,Suburban,Single,82,34,5,0,2,Personal Auto,Personal L1,Offer2,Web,590.4,Four-Door Car,Small
ZO42514,California,Premium,Bachelor,Employed,F,96331,Urban,Divorced,114,33,38,0,9,Personal Auto,Personal L3,Offer3,Agent,491.027024,Two-Door Car,Medsize
EA52579,California,Basic,Bachelor,Unemployed,F,0,Suburban,Divorced,109,0,5,0,3,Personal Auto,Personal L1,Offer3,Call Center,523.2,SUV,Medsize
MR76405,California,Extended,College,Employed,F,46530,Rural,Married,80,12,46,1,2,Corporate Auto,Corporate L2,Offer1,Agent,118.556928,Four-Door Car,Medsize
RI76399,California,Basic,High School or Below,Employed,F,37109,Suburban,Married,63,7,70,0,2,Corporate Auto,Corporate L2,Offer1,Agent,302.4,Two-Door Car,Medsize
LI81655,California,Premium,Master,Employed,M,21586,Suburban,Married,167,31,44,1,1,Personal Auto,Personal L2,Offer4,Agent,801.6,Sports Car,Medsize
PS23376,California,Basic,High School or Below,Employed,F,69668,Rural,Married,70,34,33,0,4,Corporate Auto,Corporate L2,Offer1,Branch,64.855035,Two-Door Car,Large
WC83389,Oregon,Basic,College,Employed,M,51148,Urban,Married,72,9,1,0,7,Personal Auto,Personal L2,Offer2,Branch,308.981664,Four-Door Car,Medsize
OM82309,California,Basic,Bachelor,Employed,M,61321,Rural,Single,186,0,30,1,2,Personal Auto,Personal L3,Offer2,Branch,427.63121,Luxury Car,Small
OE75231,Washington,Extended,Bachelor,Employed,F,72540,Suburban,Married,88,7,3,0,2,Corporate Auto,Corporate L3,Offer2,Call Center,631.743039,Two-Door Car,Medsize
WI57118,California,Extended,College,Employed,M,56398,Suburban,Married,85,4,18,0,7,Personal Auto,Personal L3,Offer4,Agent,408,Four-Door Car,Small
ML93326,Washington,Basic,College,Employed,F,84903,Urban,Married,111,7,63,0,1,Personal Auto,Personal L1,Offer1,Agent,497.126827,SUV,Medsize
RV14138,Nevada,Extended,Bachelor,Retired,F,23904,Suburban,Single,123,1,67,3,1,Personal Auto,Personal L3,Offer1,Agent,590.4,SUV,Medsize
YS94121,Nevada,Basic,High School or Below,Employed,M,50366,Suburban,Divorced,72,9,5,0,9,Personal Auto,Personal L1,Offer1,Call Center,428.734656,Four-Door Car,Small
KO26461,Arizona,Extended,High School or Below,Employed,M,41520,Urban,Married,90,18,70,0,2,Personal Auto,Personal L2,Offer1,Agent,289.904105,Four-Door Car,Medsize
HO61691,Arizona,Basic,Bachelor,Employed,F,72006,Suburban,Divorced,64,4,38,0,3,Personal Auto,Personal L1,Offer4,Agent,307.2,Four-Door Car,Medsize
OU78470,Arizona,Extended,Master,Employed,F,32006,Rural,Single,94,28,7,0,2,Corporate Auto,Corporate L3,Offer2,Call Center,56.868289,Four-Door Car,Medsize
MJ69973,Arizona,Basic,High School or Below,Unemployed,M,0,Suburban,Married,74,17,73,0,1,Personal Auto,Personal L3,Offer1,Call Center,402.449823,Two-Door Car,Medsize
UB16654,Washington,Basic,Master,Disabled,M,15680,Urban,Divorced,64,20,29,0,8,Personal Auto,Personal L3,Offer4,Web,260.879903,Four-Door Car,Medsize
IW71076,California,Basic,Bachelor,Employed,M,75248,Rural,Married,63,13,71,0,5,Corporate Auto,Corporate L3,Offer2,Agent,104.454624,Four-Door Car,Large
IN17648,Nevada,Basic,High School or Below,Unemployed,M,0,Suburban,Single,74,1,62,0,7,Personal Auto,Personal L1,Offer1,Agent,772.798511,Two-Door Car,Medsize
TC97762,California,Basic,High School or Below,Employed,F,52275,Suburban,Married,62,6,88,0,5,Corporate Auto,Corporate L3,Offer3,Branch,374.240783,Four-Door Car,Medsize
MY64920,Oregon,Basic,College,Employed,F,73259,Suburban,Married,115,7,31,0,4,Personal Auto,Personal L2,Offer4,Web,673.34265,SUV,Medsize
CN90378,California,Extended,High School or Below,Employed,F,54780,Rural,Married,88,22,72,3,5,Personal Auto,Personal L3,Offer1,Agent,135.26125,Four-Door Car,Large
PM27367,California,Basic,Master,Employed,F,73570,Rural,Single,70,0,46,1,1,Special Auto,Special L3,Offer2,Branch,75.936096,Two-Door Car,Medsize
QP65569,Arizona,Premium,High School or Below,Employed,M,57449,Suburban,Single,103,6,28,0,2,Personal Auto,Personal L3,Offer1,Agent,494.4,Four-Door Car,Medsize
CN23147,Oregon,Premium,Bachelor,Employed,M,48804,Suburban,Married,112,1,4,1,2,Corporate Auto,Corporate L3,Offer1,Branch,537.6,Four-Door Car,Medsize
RU94434,Oregon,Premium,High School or Below,Employed,M,57449,Suburban,Single,103,6,28,0,2,Personal Auto,Personal L3,Offer1,Agent,494.4,Four-Door Car,Medsize
HQ82233,California,Basic,High School or Below,Employed,M,42995,Urban,Married,101,10,22,0,2,Personal Auto,Personal L3,Offer3,Call Center,410.508316,SUV,Medsize
IS30295,Arizona,Extended,Bachelor,Unemployed,F,0,Suburban,Divorced,139,5,56,0,2,Personal Auto,Personal L3,Offer1,Call Center,667.2,SUV,Medsize
KR48903,Washington,Basic,High School or Below,Employed,M,88264,Suburban,Married,62,8,34,0,1,Personal Auto,Personal L3,Offer1,Branch,297.6,Two-Door Car,Medsize
AQ51368,Oregon,Extended,Bachelor,Employed,F,72540,Suburban,Married,88,7,3,0,2,Corporate Auto,Corporate L3,Offer2,Call Center,631.743039,Two-Door Car,Medsize
UF77413,Oregon,Basic,College,Employed,M,65794,Urban,Married,69,10,14,1,1,Personal Auto,Personal L1,Offer1,Branch,277.27294,Four-Door Car,Medsize
LE84979,California,Basic,Master,Employed,F,21331,Urban,Divorced,103,18,84,0,2,Personal Auto,Personal L3,Offer1,Agent,419.062661,SUV,Large
VO36036,Oregon,Extended,Doctor,Employed,F,28248,Suburban,Single,90,25,89,0,1,Personal Auto,Personal L3,Offer2,Branch,634.385937,Four-Door Car,Small
WG15841,California,Basic,Bachelor,Employed,M,26790,Suburban,Married,71,4,41,0,1,Personal Auto,Personal L3,Offer2,Agent,340.8,Two-Door Car,Medsize
TP54769,California,Extended,Bachelor,Employed,F,39452,Urban,Divorced,131,6,54,0,1,Corporate Auto,Corporate L3,Offer1,Web,398.190882,SUV,Medsize
AN36757,Oregon,Extended,Master,Employed,M,66851,Urban,Married,92,10,70,2,2,Personal Auto,Personal L3,Offer2,Branch,408.550442,Four-Door Car,Medsize
TS50305,California,Basic,High School or Below,Unemployed,F,0,Suburban,Single,112,11,3,0,1,Personal Auto,Personal L3,Offer1,Agent,806.4,SUV,Medsize
GY55415,Nevada,Premium,Bachelor,Unemployed,F,0,Suburban,Single,149,16,70,0,2,Corporate Auto,Corporate L1,Offer1,Web,1072.8,SUV,Medsize
KY29506,California,Premium,College,Employed,F,92850,Suburban,Single,104,3,28,1,2,Personal Auto,Personal L2,Offer1,Agent,499.2,Four-Door Car,Small
JR59597,California,Extended,Bachelor,Employed,M,50843,Suburban,Single,82,12,65,0,3,Personal Auto,Personal L3,Offer3,Call Center,393.6,Two-Door Car,Small
DL26809,Nevada,Basic,College,Unemployed,M,0,Suburban,Single,68,13,26,0,2,Personal Auto,Personal L3,Offer1,Agent,489.6,Two-Door Car,Small
DN98431,Oregon,Basic,High School or Below,Unemployed,F,0,Suburban,Married,68,24,73,0,1,Corporate Auto,Corporate L3,Offer1,Branch,326.4,Four-Door Car,Medsize
QI40455,Oregon,Basic,Doctor,Unemployed,F,0,Urban,Married,107,18,79,0,2,Personal Auto,Personal L3,Offer1,Branch,271.014511,SUV,Large
EX61844,Arizona,Basic,High School or Below,Employed,M,36733,Urban,Married,71,21,28,0,2,Personal Auto,Personal L2,Offer2,Agent,327.078047,Four-Door Car,Medsize
PL78574,Arizona,Premium,High School or Below,Employed,M,57449,Suburban,Single,103,6,28,0,2,Personal Auto,Personal L3,Offer1,Agent,494.4,Four-Door Car,Medsize
RR54950,Arizona,Basic,College,Employed,M,85753,Suburban,Married,66,23,14,1,8,Special Auto,Special L2,Offer1,Branch,316.8,Four-Door Car,Small
GC93551,Oregon,Basic,High School or Below,Employed,F,27179,Suburban,Divorced,66,8,91,0,9,Personal Auto,Personal L3,Offer1,Branch,344.201601,Four-Door Car,Medsize
OV40993,Nevada,Basic,College,Disabled,F,17453,Suburban,Married,118,12,70,1,9,Personal Auto,Personal L2,Offer1,Branch,566.4,SUV,Small
GC42314,Arizona,Basic,Doctor,Unemployed,M,0,Suburban,Married,111,3,59,0,9,Personal Auto,Personal L3,Offer3,Web,672.91665,SUV,Medsize
BG60187,Oregon,Extended,Bachelor,Unemployed,M,0,Urban,Single,79,22,82,0,2,Personal Auto,Personal L3,Offer1,Branch,335.234102,Four-Door Car,Medsize
KE60943,California,Basic,Bachelor,Employed,M,33305,Suburban,Married,62,3,12,0,5,Special Auto,Special L2,Offer1,Call Center,353.77899,Four-Door Car,Small
GT37101,Oregon,Basic,High School or Below,Employed,F,37640,Urban,Divorced,67,25,74,0,4,Personal Auto,Personal L2,Offer1,Call Center,174.046849,Two-Door Car,Medsize
KR17533,Oregon,Basic,Doctor,Employed,M,40175,Rural,Divorced,102,34,78,1,1,Personal Auto,Personal L1,Offer3,Branch,154.721555,SUV,Medsize
DN10177,California,Basic,College,Unemployed,M,0,Suburban,Single,67,26,4,0,3,Personal Auto,Personal L1,Offer1,Call Center,321.6,Two-Door Car,Medsize
YV93921,California,Basic,Bachelor,Employed,M,77357,Rural,Single,67,24,38,0,8,Personal Auto,Personal L2,Offer3,Web,29.884537,Four-Door Car,Medsize
LV34368,California,Basic,Bachelor,Unemployed,M,0,Suburban,Single,69,30,44,0,3,Special Auto,Special L3,Offer1,Agent,472.611522,Four-Door Car,Medsize
KP96020,Arizona,Basic,Bachelor,Employed,F,39660,Urban,Married,107,3,46,0,1,Corporate Auto,Corporate L2,Offer1,Agent,416.8496,Sports Car,Small
EW35231,Oregon,Extended,High School or Below,Employed,F,56379,Suburban,Married,125,0,59,1,8,Corporate Auto,Corporate L2,Offer1,Agent,600,SUV,Medsize
FG16885,Arizona,Premium,College,Unemployed,M,0,Suburban,Single,146,7,50,0,2,Personal Auto,Personal L2,Offer2,Web,1055.43784,SUV,Medsize
ID40186,Oregon,Premium,Bachelor,Employed,F,27778,Suburban,Divorced,109,30,14,0,2,Personal Auto,Personal L3,Offer1,Agent,523.2,Four-Door Car,Large
BL93527,Arizona,Basic,High School or Below,Employed,M,44025,Suburban,Single,69,0,75,0,1,Personal Auto,Personal L3,Offer1,Branch,331.2,Two-Door Car,Medsize
DO80363,Arizona,Premium,High School or Below,Unemployed,M,0,Suburban,Single,108,2,38,0,1,Personal Auto,Personal L2,Offer3,Branch,912.581597,Four-Door Car,Small
OU78642,Arizona,Basic,Master,Employed,F,81568,Urban,Married,186,0,73,0,1,Personal Auto,Personal L3,Offer2,Web,737.442295,Luxury SUV,Medsize
SX95355,Oregon,Basic,Bachelor,Employed,F,67511,Suburban,Married,73,3,5,0,8,Personal Auto,Personal L3,Offer3,Call Center,350.4,Four-Door Car,Small
IC51895,Arizona,Extended,College,Employed,F,38873,Suburban,Married,92,6,33,0,2,Personal Auto,Personal L2,Offer2,Branch,599.811172,Two-Door Car,Medsize
HU72679,Oregon,Basic,Doctor,Employed,M,90334,Urban,Divorced,119,4,46,0,9,Corporate Auto,Corporate L3,Offer3,Branch,423.785148,SUV,Medsize
MO63575,Oregon,Extended,Bachelor,Retired,F,23904,Suburban,Single,123,1,67,3,1,Corporate Auto,Corporate L3,Offer1,Agent,590.4,SUV,Medsize
GB12561,Oregon,Basic,College,Unemployed,F,0,Suburban,Single,108,11,84,2,3,Corporate Auto,Corporate L3,Offer1,Agent,777.6,Sports Car,Medsize
LY14355,Washington,Basic,High School or Below,Employed,F,73847,Suburban,Married,73,34,51,1,1,Personal Auto,Personal L2,Offer2,Web,350.4,Two-Door Car,Small
WI14444,California,Basic,High School or Below,Employed,F,74286,Urban,Married,70,27,0,0,3,Personal Auto,Personal L1,Offer4,Agent,277.585067,Two-Door Car,Medsize
HF62608,Oregon,Extended,College,Employed,F,44213,Rural,Single,85,15,58,0,3,Personal Auto,Personal L3,Offer1,Branch,77.523904,Four-Door Car,Medsize
BD58297,California,Basic,Bachelor,Employed,F,76356,Suburban,Married,71,4,61,2,1,Personal Auto,Personal L3,Offer3,Branch,340.8,Two-Door Car,Medsize
EH86912,California,Basic,College,Disabled,M,28617,Suburban,Married,112,20,57,0,9,Personal Auto,Personal L2,Offer3,Agent,797.595611,SUV,Medsize
QO16222,California,Basic,College,Unemployed,F,0,Suburban,Single,196,13,74,2,1,Personal Auto,Personal L3,Offer2,Call Center,2327.166394,Luxury SUV,Small
KD63903,Arizona,Basic,College,Unemployed,M,0,Suburban,Married,118,6,32,0,5,Personal Auto,Personal L1,Offer3,Call Center,566.4,SUV,Medsize
YW85018,Nevada,Basic,Bachelor,Employed,M,26790,Suburban,Married,71,4,41,0,1,Personal Auto,Personal L1,Offer2,Agent,340.8,Two-Door Car,Medsize
SN21895,Arizona,Extended,Bachelor,Medical Leave,F,13088,Suburban,Married,82,29,77,0,3,Personal Auto,Personal L3,Offer1,Agent,393.6,Four-Door Car,Small
QG83213,California,Extended,College,Unemployed,M,0,Suburban,Single,94,7,8,0,6,Personal Auto,Personal L2,Offer2,Agent,451.2,Four-Door Car,Small
TL18087,Washington,Extended,Bachelor,Employed,M,65083,Suburban,Married,77,30,68,0,1,Personal Auto,Personal L2,Offer2,Web,369.6,Four-Door Car,Medsize
LO17953,Oregon,Basic,Doctor,Employed,F,38704,Rural,Married,65,10,28,0,9,Personal Auto,Personal L3,Offer2,Branch,9.716628,Four-Door Car,Large
RC44077,California,Basic,Bachelor,Employed,M,26790,Suburban,Married,71,4,41,0,1,Personal Auto,Personal L3,Offer2,Agent,340.8,Two-Door Car,Medsize
NT40494,California,Basic,High School or Below,Employed,F,66933,Urban,Married,63,8,0,0,6,Personal Auto,Personal L1,Offer1,Agent,160.52105,Four-Door Car,Medsize
