CustomerID,State,Coverage,Education,EmploymentStatus,Gender,Income,LocationCode,MaritalStatus,MonthlyPremiumAuto,MonthsSinceLastClaim,MonthsSincePolicyInception,NumberOfOpenComplaints,NumberOfPolicies,PolicyType,Policy,RenewOfferType,SalesChannel,TotalClaimAmount,VehicleClass,VehicleSize
NG93751,California,Extended,Bachelor,Employed,M,46435,Urban,Married,82,13,20,0,1,Corporate Auto,Corporate L3,Offer2,Branch,350.325879,Two-Door Car,Medsize
LU79865,Nevada,Basic,Bachelor,Employed,M,88370,Suburban,Divorced,74,0,16,1,9,Personal Auto,Personal L1,Offer1,Agent,355.2,Four-Door Car,Small
SV68939,Arizona,Extended,Master,Employed,F,33157,Rural,Married,124,28,58,0,3,Personal Auto,Personal L3,Offer2,Agent,286.003968,SUV,Medsize
ZM84839,California,Basic,College,Employed,F,92777,Rural,Married,68,21,83,2,2,Personal Auto,Personal L1,Offer1,Web,158.041549,Two-Door Car,Medsize
BI34286,Oregon,Extended,Master,Employed,M,47259,Suburban,Married,81,22,54,0,5,Corporate Auto,Corporate L2,Offer1,Branch,388.8,Four-Door Car,Medsize
SI30451,Arizona,Basic,College,Employed,F,30009,Urban,Married,68,28,56,0,1,Personal Auto,Personal L1,Offer1,Agent,317.428826,Four-Door Car,Medsize
ES66762,Oregon,Extended,Bachelor,Employed,F,72540,Suburban,Married,88,7,3,0,2,Personal Auto,Personal L1,Offer2,Call Center,631.743039,Two-Door Car,Medsize
PH70685,California,Basic,Bachelor,Employed,F,70795,Urban,Married,68,10,95,0,4,Corporate Auto,Corporate L1,Offer2,Call Center,177.948654,Four-Door Car,Medsize
NX93393,Oregon,Premium,High School or Below,Employed,M,86096,Suburban,Married,108,30,1,0,1,Corporate Auto,Corporate L3,Offer2,Call Center,518.4,Two-Door Car,Large
IP77666,Nevada,Extended,Bachelor,Employed,F,72540,Suburban,Married,88,7,3,0,2,Personal Auto,Personal L3,Offer2,Call Center,631.743039,Two-Door Car,Medsize
FG71665,Arizona,Basic,Bachelor,Employed,M,26790,Suburban,Married,71,4,41,0,1,Personal Auto,Personal L1,Offer2,Agent,340.8,Two-Door Car,Medsize
SJ87108,Arizona,Extended,Bachelor,Retired,F,23904,Suburban,Single,123,1,67,3,1,Corporate Auto,Corporate L3,Offer1,Agent,590.4,SUV,Medsize
QM78112,Washington,Basic,Bachelor,Employed,M,26790,Suburban,Married,71,4,41,0,1,Personal Auto,Personal L3,Offer2,Agent,340.8,Two-Door Car,Medsize
KI70852,Nevada,Basic,Bachelor,Unemployed,F,0,Suburban,Single,101,12,38,0,1,Personal Auto,Personal L3,Offer1,Call Center,1201.085226,SUV,Small
WD38067,California,Extended,Bachelor,Employed,F,72540,Suburban,Married,88,7,3,0,2,Personal Auto,Personal L2,Offer2,Call Center,631.743039,Two-Door Car,Medsize
UI80897,Washington,Basic,High School or Below,Employed,M,50470,Suburban,Divorced,71,1,87,0,8,Corporate Auto,Corporate L2,Offer4,Call Center,377.498287,Two-Door Car,Large
UA74474,Oregon,Premium,College,Employed,F,87517,Suburban,Married,112,1,28,1,1,Corporate Auto,Corporate L3,Offer2,Branch,802.278237,Four-Door Car,Small
MS45259,Nevada,Basic,College,Employed,M,88079,Rural,Married,61,16,37,0,3,Personal Auto,Personal L2,Offer2,Agent,121.88814,Two-Door Car,Medsize
SS20130,Oregon,Basic,Bachelor,Employed,F,67414,Rural,Married,68,7,37,0,8,Personal Auto,Personal L1,Offer2,Branch,148.778455,Four-Door Car,Medsize
HD29166,Oregon,Extended,Bachelor,Unemployed,F,0,Suburban,Divorced,139,5,56,0,2,Personal Auto,Personal L3,Offer1,Call Center,667.2,SUV,Medsize
UY57856,Oregon,Extended,College,Unemployed,F,0,Suburban,Single,83,14,22,0,1,Corporate Auto,Corporate L2,Offer3,Branch,708.693556,Four-Door Car,Medsize
JM89095,Oregon,Extended,High School or Below,Unemployed,M,0,Suburban,Single,92,30,81,0,2,Personal Auto,Personal L2,Offer1,Call Center,640.229108,Two-Door Car,Medsize
TZ37274,Arizona,Basic,High School or Below,Unemployed,M,0,Suburban,Single,62,32,31,0,3,Personal Auto,Personal L3,Offer3,Web,690.548602,Four-Door Car,Medsize
DL11519,Oregon,Basic,College,Unemployed,M,0,Suburban,Single,104,24,49,0,6,Special Auto,Special L2,Offer1,Branch,748.8,SUV,Medsize
PH83205,Oregon,Basic,Bachelor,Employed,M,26790,Suburban,Married,71,4,41,0,1,Corporate Auto,Corporate L3,Offer2,Agent,340.8,Two-Door Car,Medsize
ZE59681,Nevada,Basic,College,Employed,M,88009,Urban,Single,71,29,21,0,1,Corporate Auto,Corporate L2,Offer1,Branch,266.52482,Two-Door Car,Medsize
XQ93931,Oregon,Basic,College,Employed,M,23706,Suburban,Married,68,1,56,1,2,Corporate Auto,Corporate L3,Offer3,Web,326.4,Four-Door Car,Medsize
MZ63755,California,Extended,Bachelor,Unemployed,F,0,Suburban,Divorced,139,5,56,0,2,Personal Auto,Personal L1,Offer1,Call Center,667.2,SUV,Medsize
VR18539,Washington,Basic,College,Employed,M,44843,Urban,Single,105,14,34,0,3,Personal Auto,Personal L2,Offer1,Branch,391.419263,SUV,Medsize
PT50287,Oregon,Basic,Bachelor,Employed,F,69746,Urban,Divorced,74,17,91,0,1,Personal Auto,Personal L1,Offer1,Call Center,225.032781,Four-Door Car,Medsize
EM39400,Nevada,Basic,Bachelor,Employed,M,79181,Urban,Divorced,72,1,24,0,1,Personal Auto,Personal L3,Offer2,Branch,241.277426,Four-Door Car,Medsize
OA55110,Arizona,Basic,Master,Medical Leave,M,14306,Urban,Divorced,74,31,22,3,7,Corporate Auto,Corporate L2,Offer2,Agent,355.061143,Four-Door Car,Medsize
XR37151,California,Extended,Bachelor,Unemployed,F,0,Suburban,Single,131,18,41,0,3,Personal Auto,Personal L2,Offer2,Branch,628.8,Sports Car,Medsize
ZB82406,Oregon,Extended,Bachelor,Unemployed,F,0,Suburban,Single,99,16,65,2,3,Personal Auto,Personal L1,Offer2,Branch,712.8,Four-Door Car,Small
OP93305,California,Extended,High School or Below,Employed,M,78255,Suburban,Single,95,14,88,0,2,Personal Auto,Personal L3,Offer4,Branch,456,Four-Door Car,Small
MC85738,California,Extended,Bachelor,Unemployed,F,0,Suburban,Divorced,139,5,56,0,2,Personal Auto,Personal L3,Offer1,Call Center,667.2,SUV,Medsize
VV61641,Oregon,Premium,High School or Below,Unemployed,F,0,Suburban,Single,185,7,47,2,2,Personal Auto,Personal L1,Offer1,Agent,1543.932434,SUV,Medsize
IU15885,Washington,Basic,Bachelor,Unemployed,F,0,Suburban,Married,66,35,75,0,4,Personal Auto,Personal L3,Offer2,Agent,316.8,Four-Door Car,Small
CA55066,Arizona,Premium,High School or Below,Employed,M,57449,Suburban,Single,103,6,28,0,2,Personal Auto,Personal L2,Offer1,Agent,494.4,Four-Door Car,Medsize
RS54064,Washington,Basic,High School or Below,Employed,M,78337,Rural,Divorced,62,2,88,2,2,Corporate Auto,Corporate L3,Offer1,Branch,36.285512,Two-Door Car,Medsize
AJ32539,Oregon,Basic,Bachelor,Employed,M,25860,Suburban,Married,72,12,46,0,1,Personal Auto,Personal L3,Offer2,Web,345.6,Four-Door Car,Medsize
HC63693,Arizona,Extended,College,Employed,F,88049,Suburban,Single,92,5,38,0,8,Corporate Auto,Corporate L1,Offer1,Branch,567.065802,Two-Door Car,Medsize
US36532,Arizona,Basic,High School or Below,Employed,F,76283,Suburban,Married,61,9,99,0,6,Corporate Auto,Corporate L3,Offer2,Agent,292.8,Four-Door Car,Medsize
WT38706,Oregon,Extended,Bachelor,Unemployed,F,0,Suburban,Divorced,139,5,56,0,2,Personal Auto,Personal L3,Offer1,Call Center,667.2,SUV,Medsize
YU83697,Nevada,Basic,Bachelor,Unemployed,F,0,Suburban,Single,110,8,76,0,1,Corporate Auto,Corporate L2,Offer1,Agent,528,SUV,Small
FG35165,Washington,Basic,College,Employed,F,50516,Urban,Married,62,34,95,0,1,Personal Auto,Personal L3,Offer1,Branch,179.633818,Four-Door Car,Medsize
BB19609,California,Extended,College,Employed,M,29977,Rural,Married,133,16,19,0,2,Personal Auto,Personal L3,Offer1,Agent,255.659711,SUV,Small
CF62430,Nevada,Basic,Bachelor,Employed,F,70973,Suburban,Divorced,114,6,24,1,3,Personal Auto,Personal L2,Offer1,Agent,547.2,SUV,Small
EG54606,California,Basic,Bachelor,Employed,M,21371,Suburban,Married,66,13,48,0,8,Personal Auto,Personal L2,Offer2,Branch,590.017366,Four-Door Car,Small
XP92021,Oregon,Basic,High School or Below,Employed,F,68009,Suburban,Divorced,110,1,2,0,2,Personal Auto,Personal L1,Offer1,Call Center,528,SUV,Medsize
QH61060,Arizona,Basic,High School or Below,Employed,F,31365,Suburban,Married,115,1,12,0,7,Special Auto,Special L2,Offer1,Call Center,828,SUV,Medsize
KV17233,Arizona,Basic,Bachelor,Employed,F,23033,Suburban,Married,62,5,9,0,1,Personal Auto,Personal L3,Offer3,Web,500.908028,Two-Door Car,Small
BC51708,California,Basic,High School or Below,Employed,M,51659,Suburban,Married,64,19,37,0,3,Personal Auto,Personal L2,Offer2,Agent,307.2,Four-Door Car,Medsize
GP20237,Nevada,Basic,Bachelor,Employed,F,29286,Suburban,Married,69,5,20,1,1,Personal Auto,Personal L3,Offer2,Call Center,496.8,Four-Door Car,Small
EX63393,California,Extended,Master,Employed,F,66947,Suburban,Married,78,13,12,0,6,Personal Auto,Personal L1,Offer3,Agent,374.4,Four-Door Car,Small
SR49919,Arizona,Extended,Bachelor,Employed,F,72540,Suburban,Married,88,7,3,0,2,Personal Auto,Personal L3,Offer2,Call Center,631.743039,Two-Door Car,Medsize
TB40283,California,Extended,Bachelor,Unemployed,F,0,Suburban,Divorced,139,5,56,0,2,Corporate Auto,Corporate L2,Offer1,Call Center,667.2,SUV,Medsize
PT40521,California,Extended,Bachelor,Retired,F,23904,Suburban,Single,123,1,67,3,1,Corporate Auto,Corporate L1,Offer1,Agent,590.4,SUV,Medsize
BD84823,Oregon,Premium,High School or Below,Employed,M,57449,Suburban,Single,103,6,28,0,2,Personal Auto,Personal L2,Offer1,Agent,494.4,Four-Door Car,Medsize
SI26369,Oregon,Basic,College,Unemployed,M,0,Suburban,Single,64,25,25,0,8,Personal Auto,Personal L3,Offer2,Call Center,460.8,Two-Door Car,Medsize
UW90223,California,Basic,Bachelor,Employed,F,27839,Suburban,Married,65,20,54,5,1,Personal Auto,Personal L1,Offer3,Agent,312,Two-Door Car,Small
IN26765,Oregon,Basic,College,Employed,M,62912,Rural,Married,69,9,89,0,2,Personal Auto,Personal L1,Offer2,Branch,168.358644,Two-Door Car,Medsize
IQ96928,Oregon,Basic,High School or Below,Unemployed,F,0,Suburban,Single,62,20,9,0,7,Corporate Auto,Corporate L1,Offer1,Agent,675.661163,Four-Door Car,Small
LC20778,Nevada,Extended,Master,Medical Leave,F,27229,Suburban,Single,99,20,9,0,2,Personal Auto,Personal L2,Offer3,Agent,475.2,Four-Door Car,Small
CF44171,California,Extended,Bachelor,Retired,F,23904,Suburban,Single,123,1,67,3,1,Personal Auto,Personal L3,Offer1,Agent,590.4,SUV,Medsize
UL96474,Arizona,Basic,College,Unemployed,F,0,Suburban,Married,108,32,49,3,1,Personal Auto,Personal L2,Offer2,Agent,718.383,SUV,Medsize
IV84135,California,Extended,College,Employed,F,75638,Rural,Divorced,83,6,52,4,2,Personal Auto,Personal L3,Offer4,Agent,108.69654,Four-Door Car,Medsize
TE11374,California,Basic,Bachelor,Disabled,F,24982,Suburban,Married,109,20,52,4,7,Personal Auto,Personal L1,Offer1,Web,523.2,SUV,Medsize
MG12206,California,Basic,College,Unemployed,M,0,Suburban,Single,69,21,54,5,3,Personal Auto,Personal L2,Offer4,Call Center,496.8,Two-Door Car,Medsize
CA45756,Arizona,Basic,Master,Employed,F,60426,Rural,Single,62,0,97,0,2,Corporate Auto,Corporate L2,Offer1,Call Center,133.284622,Two-Door Car,Medsize
LO39834,Oregon,Extended,Bachelor,Retired,F,23904,Suburban,Single,123,1,67,3,1,Personal Auto,Personal L3,Offer1,Agent,590.4,SUV,Medsize
PY17715,California,Extended,Master,Employed,F,58840,Rural,Single,86,25,44,0,1,Corporate Auto,Corporate L3,Offer1,Agent,73.27252,Two-Door Car,Medsize
YB14965,Arizona,Basic,College,Employed,M,89771,Urban,Married,114,5,83,0,2,Personal Auto,Personal L3,Offer1,Agent,432.409662,SUV,Medsize
GA93544,Oregon,Extended,High School or Below,Unemployed,F,0,Suburban,Single,77,19,17,0,1,Personal Auto,Personal L2,Offer1,Branch,554.4,Four-Door Car,Medsize
OO79691,Arizona,Basic,College,Unemployed,F,0,Suburban,Single,111,4,8,0,2,Personal Auto,Personal L3,Offer2,Call Center,1018.808223,SUV,Medsize
PA15141,California,Extended,High School or Below,Employed,F,43221,Urban,Married,87,33,51,0,7,Special Auto,Special L2,Offer1,Branch,398.735257,Four-Door Car,Large
MY56715,Oregon,Extended,Bachelor,Employed,M,58109,Suburban,Divorced,86,9,6,0,1,Corporate Auto,Corporate L3,Offer2,Branch,412.8,Two-Door Car,Medsize
QC95625,California,Premium,High School or Below,Employed,M,57449,Suburban,Single,103,6,28,0,2,Personal Auto,Personal L2,Offer1,Agent,494.4,Four-Door Car,Medsize
AQ34238,Oregon,Basic,Bachelor,Unemployed,M,0,Suburban,Single,72,8,14,2,8,Corporate Auto,Corporate L1,Offer1,Call Center,518.4,Four-Door Car,Medsize
NG94966,California,Basic,College,Employed,M,34759,Suburban,Divorced,61,30,84,0,1,Personal Auto,Personal L3,Offer2,Agent,302.353842,Four-Door Car,Large
JL25091,California,Premium,Bachelor,Employed,M,79284,Rural,Single,117,9,59,1,1,Special Auto,Special L2,Offer3,Agent,156.452827,Four-Door Car,Medsize
DZ85842,California,Basic,High School or Below,Retired,M,17920,Suburban,Married,72,14,53,0,2,Personal Auto,Personal L1,Offer1,Branch,424.375364,Four-Door Car,Medsize
BV12771,California,Basic,College,Unemployed,M,0,Suburban,Married,112,23,20,0,2,Personal Auto,Personal L2,Offer3,Branch,537.6,SUV,Medsize
GD57363,California,Basic,College,Employed,M,38795,Rural,Married,65,23,64,0,3,Personal Auto,Personal L2,Offer2,Agent,98.354737,Four-Door Car,Medsize
BR22486,California,Basic,College,Employed,F,82940,Suburban,Single,63,12,56,0,3,Personal Auto,Personal L2,Offer3,Agent,332.847984,Four-Door Car,Medsize
JA47688,California,Extended,Master,Employed,M,40658,Suburban,Single,90,25,20,0,1,Personal Auto,Personal L2,Offer3,Branch,502.873215,Two-Door Car,Medsize
ZK71157,California,Basic,Bachelor,Employed,F,40833,Urban,Single,69,13,84,0,6,Corporate Auto,Corporate L1,Offer2,Call Center,294.591676,Four-Door Car,Medsize
JY66887,California,Extended,High School or Below,Unemployed,F,0,Suburban,Single,247,5,12,3,5,Personal Auto,Personal L2,Offer2,Branch,1778.4,Luxury Car,Medsize
BP90016,California,Basic,Master,Employed,M,78032,Urban,Married,103,8,49,0,3,Corporate Auto,Corporate L3,Offer3,Agent,323.607074,SUV,Small
ZV55368,California,Basic,High School or Below,Employed,M,75650,Rural,Married,71,24,53,0,8,Corporate Auto,Corporate L2,Offer4,Agent,104.918485,Four-Door Car,Medsize
US89481,California,Premium,Bachelor,Unemployed,F,0,Suburban,Single,111,15,47,0,1,Personal Auto,Personal L3,Offer1,Agent,799.2,Four-Door Car,Small
SV85652,Arizona,Basic,College,Employed,M,23158,Suburban,Married,63,4,6,1,1,Personal Auto,Personal L2,Offer4,Call Center,322.294043,Four-Door Car,Small
UB61619,Oregon,Premium,Master,Disabled,F,11621,Suburban,Divorced,108,4,98,0,1,Personal Auto,Personal L1,Offer1,Agent,518.4,Four-Door Car,Medsize
HF88410,Washington,Basic,High School or Below,Employed,M,36765,Suburban,Married,66,15,32,1,2,Personal Auto,Personal L2,Offer1,Call Center,320.849072,Four-Door Car,Medsize
EK59571,Oregon,Premium,College,Unemployed,M,0,Suburban,Married,105,3,92,0,1,Corporate Auto,Corporate L2,Offer1,Branch,504,Four-Door Car,Large
XN16891,Arizona,Basic,College,Employed,M,81097,Suburban,Divorced,74,7,67,0,1,Personal Auto,Personal L1,Offer4,Agent,355.2,Four-Door Car,Small
PK52952,Arizona,Basic,Doctor,Employed,M,28224,Suburban,Single,109,13,13,0,8,Personal Auto,Personal L3,Offer1,Call Center,523.2,SUV,Medsize
AF10970,Arizona,Basic,Bachelor,Employed,F,96163,Suburban,Married,73,23,90,0,3,Corporate Auto,Corporate L3,Offer1,Call Center,350.4,Four-Door Car,Medsize
IM94808,Nevada,Basic,Bachelor,Employed,M,70051,Rural,Married,68,15,69,0,8,Corporate Auto,Corporate L3,Offer4,Web,42.078345,Four-Door Car,Medsize
MQ68407,Oregon,Premium,Bachelor,Employed,F,63774,Rural,Divorced,111,18,63,0,1,Personal Auto,Personal L3,Offer2,Agent,60.036683,Four-Door Car,Medsize
ZA64638,Nevada,Extended,High School or Below,Unemployed,F,0,Suburban,Single,98,24,11,1,2,Personal Auto,Personal L2,Offer2,Web,705.6,Four-Door Car,Small
XA55917,California,Basic,College,Disabled,F,26049,Suburban,Married,113,10,15,1,9,Personal Auto,Personal L1,Offer1,Web,619.165344,SUV,Medsize
OQ61223,California,Basic,College,Unemployed,M,0,Suburban,Divorced,73,9,94,0,2,Personal Auto,Personal L2,Offer1,Agent,350.4,Two-Door Car,Medsize
SV35618,Oregon,Premium,Bachelor,Employed,F,87747,Rural,Divorced,147,3,87,1,1,Personal Auto,Personal L2,Offer2,Agent,46.492039,SUV,Small
RA49085,California,Basic,College,Employed,F,37038,Rural,Married,71,6,97,1,1,Corporate Auto,Corporate L3,Offer4,Branch,9.071305,Four-Door Car,Large
ZJ18419,Washington,Extended,College,Unemployed,F,0,Suburban,Married,78,27,10,0,8,Personal Auto,Personal L1,Offer1,Branch,644.755653,Four-Door Car,Small
OV54878,California,Premium,Bachelor,Unemployed,M,0,Suburban,Single,142,5,87,0,1,Corporate Auto,Corporate L2,Offer4,Web,1022.4,SUV,Medsize
NS39326,California,Basic,College,Employed,F,66670,Urban,Married,114,23,6,0,1,Personal Auto,Personal L3,Offer3,Agent,518.180364,SUV,Medsize
NH35059,Nevada,Premium,College,Unemployed,M,0,Suburban,Married,105,3,92,0,1,Corporate Auto,Corporate L3,Offer1,Branch,504,Four-Door Car,Large
KW56110,Oregon,Basic,Bachelor,Unemployed,M,0,Suburban,Single,182,3,56,0,2,Personal Auto,Personal L2,Offer1,Web,1310.4,Luxury Car,Medsize
NZ26102,Oregon,Basic,High School or Below,Unemployed,F,0,Suburban,Single,65,8,58,0,1,Personal Auto,Personal L3,Offer2,Branch,468,Four-Door Car,Small
JO63462,California,Extended,Bachelor,Employed,M,79797,Rural,Divorced,84,27,46,0,1,Corporate Auto,Corporate L2,Offer4,Branch,31.755601,Two-Door Car,Medsize
XX88577,California,Premium,Bachelor,Employed,M,84824,Rural,Married,196,7,4,0,9,Corporate Auto,Corporate L1,Offer2,Branch,319.820747,SUV,Small
RE42925,Oregon,Basic,Bachelor,Employed,M,49088,Suburban,Divorced,114,17,87,1,2,Corporate Auto,Corporate L2,Offer3,Branch,547.2,SUV,Small
PS31050,Washington,Basic,Bachelor,Unemployed,F,0,Suburban,Single,69,35,79,0,2,Personal Auto,Personal L3,Offer1,Branch,496.8,Four-Door Car,Medsize
YM99866,Arizona,Basic,High School or Below,Employed,M,53904,Suburban,Married,67,1,17,2,1,Personal Auto,Personal L2,Offer3,Agent,321.6,Four-Door Car,Medsize
MD86050,Oregon,Basic,High School or Below,Unemployed,M,0,Suburban,Single,67,20,38,0,8,Personal Auto,Personal L3,Offer4,Branch,482.4,Four-Door Car,Medsize
GN80437,Oregon,Extended,College,Unemployed,F,0,Suburban,Married,91,28,59,0,1,Special Auto,Special L2,Offer2,Branch,596.050118,Four-Door Car,Medsize
BU41599,Washington,Basic,Master,Employed,F,62739,Urban,Divorced,70,29,80,0,3,Personal Auto,Personal L1,Offer2,Call Center,239.328571,Two-Door Car,Medsize
DW59142,Nevada,Basic,High School or Below,Employed,F,71879,Rural,Single,64,1,64,0,2,Corporate Auto,Corporate L3,Offer2,Web,9.163065,Two-Door Car,Medsize
RX19151,Washington,Basic,Bachelor,Employed,M,67137,Urban,Married,111,0,49,5,6,Personal Auto,Personal L1,Offer2,Agent,314.880326,SUV,Medsize
YE27183,Oregon,Extended,Bachelor,Unemployed,M,0,Suburban,Single,91,13,89,0,4,Corporate Auto,Corporate L3,Offer3,Call Center,436.8,Four-Door Car,Medsize
IK99137,Washington,Extended,Bachelor,Unemployed,M,0,Suburban,Divorced,79,5,62,0,7,Special Auto,Special L2,Offer2,Web,379.2,Four-Door Car,Small
MF18493,California,Basic,College,Unemployed,M,0,Suburban,Divorced,73,9,94,0,2,Personal Auto,Personal L1,Offer1,Agent,350.4,Two-Door Car,Medsize
BC43958,California,Basic,High School or Below,Employed,M,44788,Suburban,Married,61,6,48,0,2,Corporate Auto,Corporate L1,Offer2,Agent,386.031248,Four-Door Car,Small
