CustomerID,State,Coverage,Education,EmploymentStatus,Gender,Income,LocationCode,MaritalStatus,MonthlyPremiumAuto,MonthsSinceLastClaim,MonthsSincePolicyInception,NumberOfOpenComplaints,NumberOfPolicies,PolicyType,Policy,RenewOfferType,SalesChannel,TotalClaimAmount,VehicleClass,VehicleSize
AU46443,Nevada,Basic,Bachelor,Unemployed,F,0,Suburban,Single,102,19,13,0,3,Personal Auto,Personal L3,Offer1,Agent,1178.995926,SUV,Medsize
TW16499,California,Extended,Bachelor,Employed,M,43334,Suburban,Married,95,3,72,2,1,Corporate Auto,Corporate L2,Offer4,Call Center,614.367195,Two-Door Car,Small
DO98345,Oregon,Extended,High School or Below,Employed,M,72517,Urban,Married,82,33,27,0,2,Personal Auto,Personal L3,Offer2,Web,371.458196,Two-Door Car,Medsize
CB44654,Arizona,Basic,Bachelor,Employed,M,59665,Urban,Single,62,33,3,1,1,Personal Auto,Personal L3,Offer1,Agent,167.138119,Two-Door Car,Medsize
PO89542,Oregon,Basic,Bachelor,Unemployed,F,0,Suburban,Married,68,21,69,0,7,Personal Auto,Personal L2,Offer1,Branch,326.4,Four-Door Car,Medsize
YM77369,Oregon,Premium,High School or Below,Employed,M,56146,Urban,Married,119,0,91,0,1,Corporate Auto,Corporate L2,Offer4,Web,401.785805,Four-Door Car,Large
OY92520,California,Extended,Bachelor,Medical Leave,F,12075,Suburban,Married,94,16,23,0,5,Personal Auto,Personal L2,Offer1,Branch,451.2,Four-Door Car,Medsize
ZU88029,Oregon,Basic,Master,Retired,F,26161,Suburban,Single,109,8,70,0,1,Personal Auto,Personal L3,Offer3,Branch,594.444586,Sports Car,Large
OY66019,Oregon,Extended,College,Unemployed,F,0,Urban,Married,83,8,78,0,4,Personal Auto,Personal L2,Offer2,Agent,254.142365,Four-Door Car,Medsize
FL18392,California,Basic,Bachelor,Employed,F,77601,Urban,Married,71,27,48,0,6,Personal Auto,Personal L3,Offer3,Branch,276.640352,Two-Door Car,Small
QC30857,Nevada,Basic,College,Employed,F,45768,Urban,Married,73,33,27,0,1,Personal Auto,Personal L2,Offer1,Agent,191.934494,Two-Door Car,Medsize
KI64666,Nevada,Basic,Bachelor,Unemployed,F,0,Suburban,Single,71,32,35,0,2,Personal Auto,Personal L2,Offer1,Call Center,511.2,Four-Door Car,Medsize
FV14881,California,Basic,Doctor,Employed,F,56362,Suburban,Married,197,30,47,1,6,Personal Auto,Personal L3,Offer4,Call Center,945.6,Luxury SUV,Medsize
ZH98656,Nevada,Basic,Master,Employed,F,91276,Suburban,Married,105,14,4,0,4,Personal Auto,Personal L3,Offer1,Call Center,504,SUV,Large
AN57220,Oregon,Basic,Bachelor,Employed,F,96917,Rural,Married,61,24,2,0,2,Special Auto,Special L3,Offer4,Web,71.942176,Four-Door Car,Medsize
NM95102,Oregon,Basic,High School or Below,Employed,M,44788,Suburban,Married,61,6,48,0,2,Personal Auto,Personal L3,Offer2,Agent,386.031248,Four-Door Car,Small
RO18530,Washington,Basic,Master,Employed,M,42557,Rural,Single,65,4,35,0,1,Personal Auto,Personal L3,Offer4,Agent,57.562324,Four-Door Car,Large
TL59568,Arizona,Premium,High School or Below,Unemployed,M,0,Suburban,Married,116,6,28,0,2,Personal Auto,Personal L2,Offer3,Agent,835.2,Two-Door Car,Medsize
SX98462,Oregon,Basic,College,Disabled,M,16916,Suburban,Married,64,31,31,0,2,Personal Auto,Personal L2,Offer3,Agent,377.512951,Four-Door Car,Medsize
BJ13380,Oregon,Basic,Bachelor,Employed,F,91603,Suburban,Single,69,4,92,2,3,Personal Auto,Personal L2,Offer1,Agent,472.67262,Four-Door Car,Small
GV71044,Oregon,Basic,College,Unemployed,F,0,Suburban,Single,66,12,71,0,1,Personal Auto,Personal L3,Offer1,Agent,475.2,Two-Door Car,Medsize
LU87443,Oregon,Basic,College,Employed,F,26277,Suburban,Single,61,17,30,0,4,Personal Auto,Personal L2,Offer3,Branch,292.8,Four-Door Car,Medsize
EE53627,Oregon,Basic,High School or Below,Disabled,M,12131,Urban,Single,64,32,60,1,1,Personal Auto,Personal L2,Offer3,Call Center,251.44949,Four-Door Car,Medsize
GU82757,California,Premium,Bachelor,Employed,F,63774,Rural,Divorced,111,18,63,0,1,Corporate Auto,Corporate L2,Offer2,Agent,60.036683,Four-Door Car,Medsize
IN91592,California,Basic,Bachelor,Employed,F,73858,Suburban,Married,72,8,59,3,1,Personal Auto,Personal L3,Offer4,Agent,422.59237,Four-Door Car,Medsize
QV30663,Nevada,Extended,Master,Employed,F,99654,Rural,Married,121,13,95,0,3,Personal Auto,Personal L3,Offer3,Call Center,272.788141,SUV,Medsize
JZ28301,Oregon,Basic,College,Employed,F,35011,Urban,Married,70,7,91,0,8,Personal Auto,Personal L3,Offer4,Call Center,215.728468,Four-Door Car,Large
ZV32968,Oregon,Basic,High School or Below,Employed,M,44788,Suburban,Married,61,6,48,0,2,Personal Auto,Personal L3,Offer2,Agent,386.031248,Four-Door Car,Small
SC11374,Nevada,Basic,College,Employed,F,80780,Rural,Married,109,26,11,0,3,Corporate Auto,Corporate L3,Offer2,Agent,3.55,SUV,Medsize
VE98553,Oregon,Premium,Bachelor,Employed,M,60466,Suburban,Married,117,14,3,0,1,Personal Auto,Personal L3,Offer2,Agent,784.186389,Four-Door Car,Large
AE62631,Oregon,Basic,Bachelor,Employed,M,20662,Suburban,Married,72,10,99,0,2,Personal Auto,Personal L1,Offer4,Agent,373.324673,Two-Door Car,Medsize
JI94264,Arizona,Extended,College,Disabled,M,16511,Suburban,Single,135,35,4,0,5,Personal Auto,Personal L3,Offer2,Agent,972,SUV,Large
GW14698,Arizona,Basic,College,Employed,F,80604,Urban,Married,61,22,86,0,3,Corporate Auto,Corporate L3,Offer4,Web,255.982609,Four-Door Car,Medsize
LY17372,Arizona,Extended,College,Employed,M,44743,Suburban,Divorced,137,16,55,4,1,Personal Auto,Personal L3,Offer1,Branch,741.300032,SUV,Small
CD71502,Arizona,Basic,High School or Below,Unemployed,M,0,Suburban,Divorced,103,8,75,0,1,Personal Auto,Personal L3,Offer1,Branch,642.773149,SUV,Medsize
LC23144,California,Basic,High School or Below,Medical Leave,F,13870,Suburban,Married,109,1,78,0,5,Personal Auto,Personal L3,Offer3,Web,550.430985,SUV,Medsize
TK61994,Oregon,Extended,College,Disabled,F,18690,Rural,Married,80,10,63,0,5,Personal Auto,Personal L2,Offer1,Agent,18.192921,Four-Door Car,Medsize
WP58797,Oregon,Basic,Bachelor,Disabled,M,19245,Suburban,Married,106,28,61,0,1,Personal Auto,Personal L3,Offer3,Web,508.8,SUV,Large
QR53727,Arizona,Basic,High School or Below,Unemployed,F,0,Suburban,Single,109,5,64,0,4,Personal Auto,Personal L3,Offer1,Web,523.2,SUV,Medsize
MB63131,Oregon,Basic,Bachelor,Unemployed,F,0,Suburban,Married,64,5,18,1,6,Corporate Auto,Corporate L2,Offer1,Call Center,307.2,Four-Door Car,Medsize
VD19899,California,Premium,Doctor,Employed,F,50494,Urban,Married,114,19,15,0,2,Personal Auto,Personal L3,Offer2,Call Center,491.322893,Two-Door Car,Medsize
NL17031,Washington,Extended,High School or Below,Unemployed,M,0,Suburban,Single,84,31,28,0,1,Personal Auto,Personal L3,Offer2,Agent,604.8,Two-Door Car,Medsize
HU81007,Oregon,Basic,Bachelor,Disabled,F,21706,Suburban,Divorced,108,19,28,0,3,Personal Auto,Personal L3,Offer1,Agent,518.4,SUV,Medsize
WG26617,Oregon,Extended,Bachelor,Employed,M,38279,Rural,Married,82,5,41,0,2,Personal Auto,Personal L3,Offer1,Web,64.396979,Two-Door Car,Medsize
NC34154,California,Basic,High School or Below,Disabled,F,17950,Suburban,Married,71,16,62,2,2,Special Auto,Special L2,Offer2,Web,340.8,Two-Door Car,Medsize
OD70577,Arizona,Extended,College,Unemployed,F,0,Suburban,Single,80,3,99,1,1,Personal Auto,Personal L3,Offer1,Branch,962.526106,Two-Door Car,Medsize
SB83749,California,Basic,High School or Below,Employed,M,20355,Suburban,Married,61,4,6,1,3,Personal Auto,Personal L1,Offer2,Branch,439.2,Four-Door Car,Large
XN18885,Oregon,Basic,High School or Below,Employed,M,44788,Suburban,Married,61,6,48,0,2,Personal Auto,Personal L2,Offer2,Agent,386.031248,Four-Door Car,Small
NX62002,Oregon,Basic,College,Unemployed,M,0,Suburban,Divorced,73,9,94,0,2,Corporate Auto,Corporate L3,Offer1,Agent,350.4,Two-Door Car,Medsize
YZ60434,Oregon,Basic,Master,Unemployed,M,0,Rural,Divorced,74,19,41,0,8,Personal Auto,Personal L2,Offer1,Web,59.026302,Four-Door Car,Medsize
AX36597,Arizona,Extended,College,Unemployed,F,0,Suburban,Married,81,8,47,0,8,Personal Auto,Personal L3,Offer4,Branch,390.161912,Four-Door Car,Medsize
PL33465,Arizona,Premium,Bachelor,Employed,F,63774,Rural,Divorced,111,18,63,0,1,Personal Auto,Personal L2,Offer2,Agent,60.036683,Four-Door Car,Medsize
LM50087,Arizona,Basic,College,Employed,F,50632,Rural,Married,62,26,42,0,1,Corporate Auto,Corporate L2,Offer3,Agent,54.961039,Two-Door Car,Medsize
OS95734,California,Extended,Bachelor,Employed,F,94508,Suburban,Married,88,27,54,0,3,Personal Auto,Personal L3,Offer4,Agent,491.384479,Four-Door Car,Medsize
HT64629,Washington,Basic,High School or Below,Unemployed,F,0,Suburban,Single,117,15,68,0,2,Personal Auto,Personal L2,Offer2,Branch,930.594707,SUV,Medsize
SL71970,Oregon,Basic,High School or Below,Unemployed,F,0,Suburban,Single,67,21,28,0,1,Special Auto,Special L3,Offer2,Agent,458.661381,Four-Door Car,Medsize
LT16517,Oregon,Extended,High School or Below,Employed,F,62053,Urban,Married,134,3,89,0,5,Personal Auto,Personal L3,Offer1,Web,614.03209,SUV,Medsize
RQ78687,Oregon,Basic,College,Employed,M,89410,Rural,Divorced,74,11,50,0,1,Personal Auto,Personal L2,Offer2,Agent,95.997363,Four-Door Car,Medsize
UQ71296,Washington,Basic,College,Employed,M,97095,Urban,Married,70,4,8,0,5,Personal Auto,Personal L1,Offer4,Branch,208.035411,Four-Door Car,Large
BC77846,Nevada,Extended,High School or Below,Unemployed,M,0,Suburban,Married,89,4,86,0,7,Personal Auto,Personal L2,Offer3,Agent,614.572672,Two-Door Car,Medsize
LE74625,California,Extended,Master,Medical Leave,M,22608,Suburban,Married,77,5,10,0,1,Personal Auto,Personal L1,Offer2,Agent,369.6,Four-Door Car,Small
VV35420,Arizona,Basic,High School or Below,Employed,M,44788,Suburban,Married,61,6,48,0,2,Personal Auto,Personal L1,Offer2,Agent,386.031248,Four-Door Car,Small
HW19141,Oregon,Extended,Bachelor,Employed,F,65773,Urban,Married,89,24,35,4,1,Corporate Auto,Corporate L2,Offer2,Call Center,245.308491,Four-Door Car,Medsize
PF88939,Nevada,Basic,Doctor,Disabled,M,21726,Suburban,Married,104,20,79,0,8,Personal Auto,Personal L2,Offer2,Branch,697.010998,SUV,Medsize
HL14274,California,Extended,College,Employed,F,88218,Rural,Divorced,99,9,25,0,2,Personal Auto,Personal L3,Offer2,Web,50.32306,Two-Door Car,Large
XC77244,Oregon,Basic,High School or Below,Employed,M,44788,Suburban,Married,61,6,48,0,2,Personal Auto,Personal L3,Offer2,Agent,386.031248,Four-Door Car,Small
RU75949,Oregon,Basic,College,Employed,M,85789,Rural,Married,105,18,54,2,2,Personal Auto,Personal L1,Offer1,Agent,122.302824,Sports Car,Medsize
CK29372,California,Basic,College,Employed,F,23840,Suburban,Married,64,32,66,0,7,Personal Auto,Personal L2,Offer4,Call Center,307.2,Four-Door Car,Small
RZ98310,Nevada,Extended,Bachelor,Unemployed,F,0,Suburban,Married,92,3,7,0,2,Personal Auto,Personal L3,Offer1,Call Center,441.6,Four-Door Car,Medsize
YP38413,Oregon,Basic,College,Employed,F,86901,Urban,Single,72,24,73,0,2,Personal Auto,Personal L2,Offer1,Agent,313.366255,Two-Door Car,Medsize
LJ35581,Washington,Premium,Bachelor,Unemployed,F,0,Suburban,Single,141,25,27,0,3,Personal Auto,Personal L3,Offer2,Agent,1015.2,SUV,Medsize
AZ15952,Oregon,Premium,Bachelor,Employed,M,52373,Rural,Divorced,111,2,37,0,9,Personal Auto,Personal L3,Offer1,Web,186.160527,Four-Door Car,Medsize
ER51965,Washington,Premium,College,Employed,M,49746,Suburban,Married,111,4,85,3,1,Corporate Auto,Corporate L2,Offer1,Agent,589.298521,Four-Door Car,Medsize
CJ59481,Washington,Basic,College,Employed,M,90893,Rural,Married,70,8,82,0,1,Personal Auto,Personal L3,Offer1,Agent,70.712507,Two-Door Car,Medsize
JZ76788,Nevada,Extended,College,Employed,M,29385,Suburban,Single,88,18,8,2,1,Personal Auto,Personal L2,Offer1,Agent,422.4,Two-Door Car,Small
IU95336,Arizona,Basic,High School or Below,Employed,M,24350,Suburban,Married,73,6,89,3,1,Corporate Auto,Corporate L2,Offer2,Branch,350.4,Four-Door Car,Medsize
NN44612,Nevada,Basic,Bachelor,Employed,F,61402,Urban,Divorced,62,1,69,0,3,Personal Auto,Personal L3,Offer1,Agent,252.157829,Two-Door Car,Medsize
KM65135,Oregon,Basic,College,Disabled,M,14957,Suburban,Single,66,24,68,0,8,Corporate Auto,Corporate L3,Offer1,Branch,316.8,Four-Door Car,Small
UR27848,California,Basic,College,Unemployed,M,0,Suburban,Divorced,73,9,94,0,2,Personal Auto,Personal L1,Offer1,Agent,350.4,Two-Door Car,Medsize
SG53084,California,Basic,Bachelor,Employed,F,70432,Rural,Married,61,16,49,3,4,Personal Auto,Personal L2,Offer4,Web,6.422285,Four-Door Car,Medsize
AT18041,California,Basic,High School or Below,Employed,F,63471,Suburban,Married,67,0,71,0,1,Personal Auto,Personal L1,Offer2,Agent,387.71779,Two-Door Car,Large
BT68954,Oregon,Extended,Bachelor,Unemployed,M,0,Suburban,Single,99,35,15,0,1,Special Auto,Special L2,Offer1,Agent,712.8,Four-Door Car,Medsize
UO12263,Oregon,Basic,High School or Below,Unemployed,F,0,Suburban,Married,69,31,76,4,3,Corporate Auto,Corporate L1,Offer1,Agent,331.2,Four-Door Car,Medsize
VQ48245,Washington,Extended,Master,Employed,F,77882,Suburban,Married,79,17,36,0,1,Personal Auto,Personal L3,Offer3,Web,379.2,Four-Door Car,Small
FL50532,Arizona,Basic,Master,Employed,M,48866,Suburban,Married,103,5,76,0,3,Personal Auto,Personal L1,Offer3,Web,494.4,Sports Car,Medsize
YC45944,Arizona,Premium,College,Unemployed,M,0,Suburban,Married,105,3,92,0,1,Personal Auto,Personal L2,Offer1,Branch,504,Four-Door Car,Large
PB16956,Oregon,Extended,College,Employed,F,51001,Urban,Married,99,13,49,1,3,Personal Auto,Personal L1,Offer1,Agent,291.890464,Four-Door Car,Medsize
UZ95992,California,Premium,Bachelor,Employed,F,63774,Rural,Divorced,111,18,63,0,1,Personal Auto,Personal L3,Offer2,Agent,60.036683,Four-Door Car,Medsize
LX74249,Oregon,Basic,Bachelor,Employed,F,96765,Urban,Married,72,28,61,0,1,Personal Auto,Personal L3,Offer3,Call Center,216.01091,Two-Door Car,Medsize
QI11566,Oregon,Basic,Bachelor,Disabled,F,25163,Suburban,Married,67,32,18,0,1,Corporate Auto,Corporate L2,Offer2,Branch,321.6,Two-Door Car,Small
LK39646,Washington,Basic,Bachelor,Employed,F,58843,Urban,Single,68,1,96,0,2,Corporate Auto,Corporate L1,Offer3,Call Center,200.490816,Two-Door Car,Large
UA53326,Oregon,Extended,College,Retired,F,23931,Suburban,Single,95,4,24,0,1,Personal Auto,Personal L3,Offer4,Web,456,Four-Door Car,Large
ZF81243,Nevada,Premium,Bachelor,Employed,F,63774,Rural,Divorced,111,18,63,0,1,Personal Auto,Personal L1,Offer2,Agent,60.036683,Four-Door Car,Medsize
GE49670,Arizona,Premium,High School or Below,Unemployed,M,0,Suburban,Married,101,6,43,0,9,Personal Auto,Personal L3,Offer3,Branch,549.692452,Four-Door Car,Medsize
CR76145,California,Premium,College,Unemployed,M,0,Suburban,Married,105,3,92,0,1,Personal Auto,Personal L2,Offer1,Branch,504,Four-Door Car,Large
XY57950,California,Extended,College,Unemployed,M,0,Suburban,Divorced,99,0,71,0,1,Special Auto,Special L2,Offer1,Branch,475.2,Four-Door Car,Medsize
RM31359,Oregon,Extended,High School or Below,Employed,F,48056,Suburban,Married,78,15,92,0,1,Corporate Auto,Corporate L3,Offer3,Agent,374.4,Four-Door Car,Small
SN26999,Oregon,Extended,High School or Below,Employed,F,98542,Suburban,Single,90,1,93,0,2,Personal Auto,Personal L3,Offer2,Agent,432,Two-Door Car,Small
PQ35034,Oregon,Basic,College,Employed,F,37586,Rural,Divorced,63,29,90,0,2,Corporate Auto,Corporate L3,Offer1,Branch,153.489143,Two-Door Car,Medsize
QV76563,Arizona,Basic,Doctor,Unemployed,F,0,Suburban,Divorced,69,8,24,0,6,Personal Auto,Personal L2,Offer4,Agent,331.2,Four-Door Car,Small
EA55071,Arizona,Premium,Bachelor,Employed,F,63774,Rural,Divorced,111,18,63,0,1,Personal Auto,Personal L2,Offer2,Agent,60.036683,Four-Door Car,Medsize
SY36127,California,Basic,Master,Employed,F,33462,Rural,Married,72,12,9,0,1,Personal Auto,Personal L3,Offer2,Branch,112.425578,Four-Door Car,Medsize
MB12747,Nevada,Extended,Bachelor,Employed,M,31930,Rural,Married,83,19,30,0,2,Personal Auto,Personal L3,Offer1,Branch,37.699658,Four-Door Car,Medsize
FT61724,California,Basic,Bachelor,Employed,F,29105,Rural,Married,117,28,31,0,1,Personal Auto,Personal L3,Offer2,Branch,272.612048,Sports Car,Medsize
DV62119,Arizona,Extended,Doctor,Employed,F,76114,Suburban,Married,88,6,97,0,1,Personal Auto,Personal L3,Offer2,Agent,422.4,Four-Door Car,Medsize
KQ98040,California,Extended,Bachelor,Employed,F,70061,Suburban,Married,99,2,57,0,3,Corporate Auto,Corporate L2,Offer3,Agent,699.517349,Four-Door Car,Small
XK20264,Washington,Extended,High School or Below,Unemployed,F,0,Urban,Married,82,22,62,0,2,Personal Auto,Personal L3,Offer1,Call Center,296.637382,Two-Door Car,Medsize
RD53171,Arizona,Extended,College,Unemployed,F,0,Suburban,Single,95,14,57,2,1,Personal Auto,Personal L2,Offer1,Agent,456,Two-Door Car,Medsize
CT84535,California,Premium,College,Unemployed,M,0,Suburban,Married,105,3,92,0,1,Personal Auto,Personal L3,Offer1,Branch,504,Four-Door Car,Large
CH76379,Oregon,Basic,Bachelor,Unemployed,M,0,Suburban,Single,61,21,13,0,3,Personal Auto,Personal L3,Offer1,Agent,292.8,Four-Door Car,Medsize
TA35356,California,Extended,College,Employed,F,86054,Rural,Married,239,12,11,0,1,Personal Auto,Personal L3,Offer2,Branch,115.166422,Luxury Car,Medsize
OF38237,California,Basic,Doctor,Disabled,F,29950,Suburban,Married,61,0,76,0,4,Personal Auto,Personal L1,Offer1,Call Center,292.8,Two-Door Car,Medsize
MN74944,Arizona,Extended,College,Employed,M,52210,Suburban,Married,80,6,74,0,9,Personal Auto,Personal L1,Offer1,Branch,384,Four-Door Car,Medsize
QT84069,Oregon,Extended,Master,Employed,M,82081,Urban,Married,249,1,62,0,2,Personal Auto,Personal L1,Offer2,Branch,753.760098,Luxury SUV,Small
VP84987,California,Basic,College,Unemployed,M,0,Suburban,Divorced,73,9,94,0,2,Personal Auto,Personal L3,Offer1,Agent,350.4,Two-Door Car,Medsize
DN46994,California,Basic,Bachelor,Employed,F,72633,Rural,Married,67,28,91,0,8,Personal Auto,Personal L3,Offer1,Agent,155.761761,Four-Door Car,Medsize
GY23881,Oregon,Basic,High School or Below,Employed,M,81687,Suburban,Single,61,7,77,0,6,Personal Auto,Personal L2,Offer2,Call Center,292.8,Four-Door Car,Medsize
IX46908,California,Basic,College,Medical Leave,F,21289,Suburban,Married,71,15,98,0,3,Corporate Auto,Corporate L2,Offer2,Branch,340.8,Four-Door Car,Large
WH24638,California,Extended,College,Employed,F,24450,Urban,Married,90,4,65,0,4,Personal Auto,Personal L2,Offer3,Agent,250.959093,Four-Door Car,Medsize
EB61889,California,Extended,High School or Below,Medical Leave,M,25322,Suburban,Divorced,126,23,52,0,3,Corporate Auto,Corporate L3,Offer3,Call Center,886.033554,Sports Car,Medsize
SZ94413,California,Extended,High School or Below,Employed,M,30706,Urban,Married,84,6,34,0,1,Personal Auto,Personal L2,Offer2,Agent,225.654806,Four-Door Car,Medsize
FV63234,California,Basic,Bachelor,Unemployed,F,0,Suburban,Divorced,67,3,69,0,7,Personal Auto,Personal L2,Offer2,Branch,321.6,Four-Door Car,Medsize
MQ84363,California,Extended,Bachelor,Employed,M,58971,Urban,Divorced,94,12,75,1,2,Corporate Auto,Corporate L1,Offer1,Agent,318.882053,Four-Door Car,Medsize
US30122,California,Basic,College,Unemployed,M,0,Suburban,Single,198,2,75,0,2,Corporate Auto,Corporate L3,Offer2,Branch,2275.265075,Luxury Car,Medsize
RM93459,California,Basic,College,Unemployed,M,0,Suburban,Divorced,73,9,94,0,2,Personal Auto,Personal L3,Offer1,Agent,350.4,Two-Door Car,Medsize
SP29219,California,Premium,College,Unemployed,M,0,Suburban,Married,105,3,92,0,1,Personal Auto,Personal L3,Offer1,Branch,504,Four-Door Car,Large
